date,bronze_correction_trips_removed,bronze_distance_km_mean,bronze_duplicate_rows_removed,bronze_duration_mean,bronze_excessive_daily_events_units,bronze_idle_time_invalid_corrected,bronze_ingestion_duration_sec,bronze_invalid_avg_speed_rows,bronze_mean_fuel_consumption_ecol,bronze_mean_fuel_consumption_ecor,bronze_mean_fuel_consumption_fms_high,bronze_negative_fuel_events,bronze_null_primary_key_rows,bronze_rows_dropped_by_rules,bronze_start_after_end_rows,bronze_std_fuel_consumption_ecol,bronze_std_fuel_consumption_ecor,bronze_std_fuel_consumption_fms_high,bronze_survival_rate,p95_fuel_per_100km,p95_idling_per_100km,raw_avg_speed_mean,raw_distance_mean,raw_ingestion_duration_sec,raw_max_trip_end_ts,raw_mean_fuel_consumption_ecol,raw_mean_fuel_consumption_ecor,raw_mean_fuel_consumption_fms_high,raw_min_trip_start_ts,raw_null_count_avg_speed,raw_null_count_distance,raw_null_count_fuel_consumption_fms_low,raw_null_count_gps_coverage,raw_null_count_idle_time,raw_null_count_max_speed,raw_null_count_start,raw_null_count_start_longitude,raw_null_count_unit_id,raw_poor_gps_coverage_count,raw_std_fuel_consumption_ecol,raw_std_fuel_consumption_ecor,raw_std_fuel_consumption_fms_high,silver_avg_speed_imputed,silver_fuel_fms_low_available,silver_ingestion_duration_sec,silver_ml_imputation_count,silver_ml_imputed_fuel_p95,silver_ml_large_error_count,silver_null_vehicle_fuel_subtype_rows,silver_vehicle_info_join_miss_rate,silver_vehicle_type_nulls
2025-10-30,-0.13407578008803933,-0.9435092479767334,-0.14326278975004145,-0.15794284020052984,1.3467678104358645,-0.09206478301467091,0.7999517489718025,0.19281388245721306,-0.8751694548908766,0.44908770184545876,-0.29719897308321114,-0.0957826285221151,-0.2333381912581519,0.027562567249178476,-0.1712409135854629,-0.3746141690752329,0.3697666744523194,-0.6374313003691274,0.5859543167677854,0.4739099571653098,-0.4827229099921198,-0.06203021553735175,-0.6822739806561371,0.10791639883915326,-1.4045881891453798,-0.7208441983729524,-0.71057269612321,-0.2216285888578252,-0.12298130350023848,0.0045977866606078934,0.2437456586709859,0.7678010618067836,0.008548160702963709,-0.046156762483438515,10.174710038982179,-0.16460278021867367,0.7237526377720281,-0.17553412622749154,-0.057155026113308804,-0.36985460524306485,-1.0323533701052565,-0.17271829785969606,0.1604705071307637,1.1781961090410822,-0.04819023739682434,0.9055619227419593,0.3839194817014584,1.1127124116202154,0.9526591469592738,-1.3742322668540674,0.44174391533722596
2025-10-31,-0.15577697816610758,-0.9538277869850219,-0.1436253340598751,0.422210426977533,0.7502422459967518,-0.11581989360227786,0.5738958042329484,-0.14382104098062543,-0.8960334273369265,-0.8714727989789104,-2.2737033161773557,-0.0957826285221151,-0.2333381912581519,-0.07887184090627775,-0.17126903826483578,-0.3245739778393067,-0.10207545933026917,-1.9869109353662557,0.5623970736050158,0.0544700711811706,-1.8415085376066194,-0.0873100421154189,-0.6874950374053282,0.05127139320257148,-1.3730560174608915,-0.6181944794073998,-0.8108674711755354,-2.207320672478131,-0.12179232391802308,4.686866218411753,0.022826239662573734,0.4103247416733525,3.4449611092159476,5.986519606504055,2.1554304961859794,-0.16460278021867367,0.6248366249715138,-0.17553412622749154,-0.5193179426183676,0.10108155349092421,-1.004759676499882,-0.20118816545154472,1.8721759039306411,0.5429373209249992,-0.08540301996215065,0.4121421479973428,-0.04577638669391104,0.8579594928211643,0.5137582230574886,-1.771592312277664,0.029233030729608468
2025-11-01,-0.23965006642715403,-0.9001676356563552,0.6244852103743539,-0.19377669773120643,-0.9663472864042826,-0.15613090822273895,-0.5663572291094242,-0.8407165260006344,-3.022373461422018,-2.329472960464925,-1.1758918522019368,-0.0957826285221151,-0.2333381912581519,-0.8614334883786222,-0.1712725538497574,-1.0645784747616067,-2.061335683290109,-0.05254166500704215,-0.16091406421269422,-1.3609944867774757,0.022379593484174093,-0.22661936678348454,-0.6812698824372219,-0.2761011461133138,-1.341523845776403,-2.7276168699330534,-0.9689859398185947,-1.1668823300874105,-0.12014543264094926,-0.33739321628023233,-1.1598778417182445,-1.1817526135932113,-0.39754432834537035,-0.26238970195754857,-0.18607622056907122,-0.16460278021867367,-0.8233157026522507,-0.17553412622749154,-1.3580677265199548,-1.0392649352399275,-1.0671884894104433,-0.16374496779604802,-0.5265048034625078,-1.1739486631088798,-0.35657413051402703,-1.1691715053139105,-0.4456343431042434,-1.0539729007594285,-1.2522417680819464,-1.9479891889264056,-1.2942861225129938
2025-11-02,-0.2584788533449194,-0.8225773648982618,0.9521588000071717,0.3447108270806867,-1.3235777015635501,-0.1871420014420289,-0.803588860971683,-1.0888661926370644,-1.4010530818999667,-0.09261430190982782,0.08432393044416249,-0.0957826285221151,-0.2333381912581519,-1.085311865328206,-0.17126552267991418,-0.267231974535251,-0.1412267624126579,0.9177404881354972,-0.9470994178578117,-2.0203417308860274,-1.3469753297225746,-0.025609910401786517,-0.7007777557610395,-0.37652455399140206,-1.3099916740919144,-1.3353370918561398,-0.7449345007989703,-0.1665044655671488,-0.12158469223121801,-0.40318329126791547,-1.6415335517656549,-1.540607207691158,-0.4457936437736327,-0.3009540539710903,-0.203183196727262,-0.16460278021867367,-1.2029195894143718,-0.17553412622749154,-1.4824548942370692,-0.276971279692503,-1.0702916951921149,-0.1505085947581549,-0.6670559814426117,-1.4500825306272722,-0.3971610355513558,-1.4950339141764883,0.6332667388166586,-1.49854987047661,-1.505781896791848,-1.1272053679774154,-1.5436095853957381
2025-11-03,-0.0662381247723536,-0.9555302138155991,9.44260211921694,-0.5393305619875696,0.7979728526956834,-0.09375671010719168,1.0106254662889929,0.1410133264527688,-0.5483469462670092,0.47103907205493745,0.14163618262572542,-0.0957826285221151,-0.2333381912581519,-0.03841689874814142,-0.17126200709499256,0.40289203383467503,0.33559234217392736,-0.37299460290106196,-1.530293421931314,0.5663149618121717,-0.6501155585512979,-0.05083255377951001,-0.667505554809931,0.36350799685860263,-1.278459502407426,-0.40271769388650536,-0.7044162887371812,0.16675955589250274,-0.118415766760088,0.19449793011653987,1.1701240824331145,1.8218786266669311,0.29456555922253563,0.09278555126164173,0.011167465003040982,-0.16460278021867367,2.469200509403242,-0.17553412622749154,1.0436351225449625,0.45708639995850364,-1.0404991376966854,-0.17046887763501328,0.14461062843001185,1.0773722676968107,-0.038973717856932155,0.7911526137406815,0.697976854447585,1.0346776434255693,0.8620718366742475,-0.933282469536159,0.5045514453481736
2025-11-04,-0.10298654094705449,-0.9448692104671302,4.167099018724204,0.1387441796122641,1.1106832400819566,-0.08610329493699709,1.0147573603559936,0.2631098707487636,-0.8234963243263055,0.40402865486554446,0.01730307341859259,-0.0957826285221151,-0.2333381912581519,0.08247534752904158,-0.17126200709499256,-0.09076607483680557,0.3429326173048716,-0.47531591173008275,-0.49759688310619804,0.5186442191398848,-0.5684418905708948,-0.06355760812699912,-0.6901514351860241,0.2681827726281966,-1.2469273307229374,-0.5359972769428287,-0.7202477314365352,-0.020200005082511616,-0.11708581168079714,0.11018205299120587,0.9707973797845636,1.3563095593794599,0.17719596406599747,0.017518946806940595,-0.027214277698000888,-0.16460278021867367,1.418537251667891,-0.17553412622749154,0.664900145367555,0.08705177219808301,-1.052021337637745,-0.1720855799098918,0.20539128121554018,1.202201785551623,0.006018638710670841,0.9469502277853116,0.644879108178269,1.2039446401419562,1.026162339193044,-0.8034145981830766,0.686917594987104
2025-11-05,-0.128970003369611,-0.9386102237644413,-0.14326278975004145,-0.021485881839908894,0.8987850309701082,-0.08736372384484813,0.7855360196639612,0.24086196960204917,-0.6059145000101167,0.4668551080870966,-0.25354377976312076,-0.0957826285221151,-0.2333381912581519,0.066745178107091,-0.17125849151007094,-0.26155673663369267,0.3751660716129828,-0.6099626861853916,0.5854367287717455,0.5029243219181918,-0.5803610134937827,-0.05881249778101237,-0.688186209350012,0.13869728878270587,-1.215395159038449,-0.48356489071066605,-0.7124085098289796,-0.1998659120779505,-0.11458603481333153,0.026325052301309073,0.4578794878020006,0.8251533373864478,0.04946187643394243,-0.03569931923274053,-0.05578267741400739,-0.16460278021867367,0.8366300435231684,-0.17553412622749154,0.06610002969226118,-0.2689498392896013,-1.055531128299411,-0.17513242483460853,0.1965563958451802,1.231008597364272,-0.008467302022158693,1.5436801189296012,-1.9655651673622738,0.03958693732230755,1.0149143519771784,-0.7709129834061813,0.6868054386835131
2025-11-06,-0.13594680020163113,-0.9390871731828677,-0.13733519028426125,-0.43938745485387454,0.7836322668264977,-0.11066462581701325,0.806800615745339,1.2386732707142543,-0.6192720742928718,0.4025774947672141,-0.22502949092779898,-0.0957826285221151,-0.2333381912581519,0.10549156109064109,-0.17125497592514935,-0.5184902176637562,0.4628306285548491,-0.7362974415971634,0.5745563788979842,-0.14632568717806052,-1.0852404807306544,-0.060632362055738756,-0.6508471467929641,0.18992355543958353,-1.1838629873539606,-0.4607460744367363,-0.7217263822795525,-0.16934786181971428,-0.11321795814893701,-0.012743473980914414,0.4234183849246463,0.8362454371061311,0.05647407872521679,-0.049988909429500746,-0.0625803836062958,-0.16460278021867367,0.7610742699080155,-0.17553412622749154,0.03193347277206433,-0.5057911095623507,-1.0564430660562936,-0.17585731419043404,1.336004716430489,1.19959545495905,0.01152569257122138,0.9603568841119867,0.8732837180600944,1.2049041890820698,1.025191222107349,-0.7662598690528732,0.694020827547866
2025-11-07,-0.14930087685744303,-0.9516441580429207,-0.14305130556930515,0.3574083251046587,0.7519545547572517,-0.12066857057211923,0.735701936393128,-0.011468010146810422,-0.6654891734805082,-0.19834874375618358,-1.4367695818902577,-0.0957826285221151,-0.2333381912581519,0.07333014173437173,-0.17124794475530614,-0.5281857534561206,-0.06724322067547821,-1.2480205892096725,0.5655920467056933,0.2552678163944134,-0.09899712189896448,0.057796966984646016,-0.6671519440138872,0.1368701803005825,-1.152330815669472,-0.5319989739401351,-0.7806966080465062,-1.3774260399043865,-0.1123171538230714,-0.061661836307522574,0.4620962472258119,0.7053963221301877,0.01009415805852026,-0.0773401835832618,-0.07780383910988053,-0.16460278021867367,0.6709183468020117,-0.17553412622749154,0.2135648632985484,-0.5124768472995742,-1.0688839254326852,-0.18562075513396167,-0.06549544699330102,1.1216798877705518,-0.030784913170132586,0.8260004836295254,0.6412951752,1.1277282538128306,0.8722418524972542,-0.6862356443017184,0.6009684810018845
2025-11-08,-0.2416396723225932,-0.9409121898244167,-0.14431416824855905,-0.6709144243558882,-0.9177605253251011,0.29353562106465814,-0.2769626743793826,-0.7075549087807532,-2.7185949705295798,-1.5281091432781173,-0.8460789382319078,-0.0957826285221151,-0.2333381912581519,-0.7289915898087954,-0.17125849151007094,-1.2739913275918142,-1.4472599028509225,0.17190589244977075,0.49509489456714667,-0.9115565591914373,-0.03426925620458269,-0.1994567000510035,-0.6682087063699123,-0.10538245798049216,-1.1207986439849835,-2.67335550586868,-0.9039825489689657,-0.9771849374218479,-0.11371405609655831,-0.3621512007038211,-0.9563343796458823,-1.065531454088273,-0.3833227302225721,-0.2664647314565302,-0.18738366442772064,-0.16460278021867367,-0.836182084391063,-0.17553412622749154,-1.0450242687226712,-1.2425839115733202,-1.0709994852116298,-0.1614756442728048,-0.46981506644773224,-0.9935631510439588,-0.2616957041913292,-0.9728124086707441,-0.024631649400764826,-0.8325166964223676,-1.0186142537894027,-1.3727399593041614,-1.0695248901166736
2025-11-09,-0.2674518441713702,-0.8098736757146378,-0.14476130623068723,0.37108908120489137,-1.3066686525536149,-0.1884932720729683,-0.7187943995186646,-1.0873549996339795,-1.4498651961656122,0.10342683117039357,0.728070374447319,-0.0957826285221151,-0.2333381912581519,-1.0844238300125395,-0.17126552267991418,-0.18041481782133378,0.387598440268709,1.312321599750484,0.5190466577334594,-1.9502088754002447,-0.8984227557918979,-0.025659973517051085,-0.6595957065836242,-0.17400256555217553,-1.089266472300495,-1.5060455812725642,-0.725889274875291,0.4539495550011256,-0.10901911937033076,-0.4244623520181896,-1.7665822795062656,-1.6689699251262806,-0.47578283737478577,-0.31933216714199436,-0.21083249470487767,-0.16460278021867367,-1.7002371814464774,-0.17553412622749154,-1.6101513121571591,-0.22354689534396877,-1.069970824053778,-0.14195174462504603,-0.6680868735581605,-1.432112567067953,-0.21839104385917316,-1.481236314628623,0.6021543796175834,-1.5046935473737104,-1.500401468148774,-0.8523396607075379,-1.524804711826984
2025-11-10,-0.15026932740919652,-0.9499643790474003,-0.14245914986324354,0.17399573131326923,0.3007611963655583,-0.12087296444906805,1.1565288397944011,-0.1667715487443585,-0.34501192591226276,0.43975844806451614,0.02107453390519177,-0.0957826285221151,-0.2333381912581519,-0.03962691178059916,-0.17126200709499256,0.37457694615587556,0.14547044493760286,-0.578295500057148,0.576871332651,1.5724700143532553,0.7610028243169568,-0.05629466197583147,-0.6670656099369561,0.26086959117399494,-1.0577343006160065,-0.2690013959814326,-0.718041676734875,0.04145838921720626,-0.10760204078717067,-0.06419099247493229,0.17664102163343728,0.5320329235404404,0.021641811775534498,-0.07932372443210388,-0.07246385767953459,-0.16460278021867367,0.47290381933234765,-0.17553412622749154,0.14195152776573136,0.3287514104122706,-1.043722771591819,-0.1751012874879805,-0.16300104831148202,1.0131742299429074,0.21619317887047537,0.680529162944607,0.41292192223756524,0.832172530655749,0.7196036174874306,-0.32712906540354053,0.5573022934704637
2025-11-11,-0.16493443576432096,-0.8503955134917556,-0.1421872416308683,-0.021575165377453756,-0.08022750284564384,-0.13960906983604293,0.9238218612645605,3.495371146222259,-0.7994724228569259,0.7880455808352942,0.24499993081177326,-0.0957826285221151,-0.2333381912581519,-0.24036963182203172,-0.17123388241561968,-0.16384462345554057,-1.2880466254519196,-0.2562581241425355,0.6164356051216325,-2.313873806709689,-3.0173972265926925,-0.07390866609791617,-0.6731211462031365,0.2006721483356603,-1.0262021289315182,-0.6680369418482542,-0.6748327486408325,0.30797753347666434,-0.10630071731399457,-0.12978897965243236,-0.11751429955174339,0.28831599033948896,-0.06820745290377506,-0.10936020014314095,-0.0836397475210935,-0.16460278021867367,0.05488328922242542,-0.17553412622749154,-0.14194730543692397,-0.17602489480178893,-1.053513521875351,-0.16714148884075308,4.172380758602739,1.0034347840443452,0.18077992652632968,0.5764416537027971,1.8731513803733162,0.6062079112603688,0.4743478403564677,-0.14195247531394986,0.39456349695995446
2025-11-12,-0.13771899883035013,-0.9452387496565657,-0.14284586379373276,0.1902755346072504,0.8514825014613017,2.8668431766348763,1.3353359172298724,-0.1438288913338882,-0.17527081094771,0.6357077812730993,-0.04500092968898468,-0.0957826285221151,-0.2333381912581519,0.1435836022626475,-0.17126200709499256,-0.2158835001840352,0.5557635867518689,-0.4184544833434232,0.5611941481185149,0.5520178938899923,0.19447059597455849,0.36586927467747504,-0.6545372754146531,0.4710168097918678,-0.9946699572470297,0.06694746659435112,-0.6923283131378669,0.017028902304516057,-3.288498255481754,-0.006511291694976551,0.6051994908902123,0.8309648299199599,0.04497375145786245,-0.053618654248130115,-0.06186905399737542,-0.16460278021867367,0.6856097472271804,-0.17553412622749154,0.4100878797384233,0.05701534673469627,-1.0195959601797044,-0.16891611331439743,-0.19116166234572873,1.2251100597073963,0.29766026343918633,1.5051160416393294,-1.974463136407438,0.03389739809152036,1.0106684646542854,-0.5070858483378361,0.7698384887753672
2025-11-13,-0.13870721367907818,-0.9568573985231303,-0.14056183464178076,1.6294864148408783,-0.10334367111239094,-0.12488135548034207,1.2384782836436459,1.8285291889962776,0.291038876354312,0.5407274448176158,-0.15727547404977185,-0.0957826285221151,-0.2333381912581519,3.317478945533172,-0.17126552267991418,-0.09686486591180675,0.5720611083177353,-0.7128835638589277,-0.5740289856455463,0.47975714419455057,-0.6141415127697226,-0.06820403993408551,-0.6780089273308194,0.34976316111326033,-0.9303107510871202,0.21710043200492773,-0.6773677199566184,-0.035161147468600044,-0.10345238176339282,-0.00559353882410214,0.707443789792855,0.8696550007998476,0.06914967949245851,-0.05564267552245875,-0.06406816454889687,-0.16460278021867367,0.7000273948493956,-0.17553412622749154,0.6354652356674024,-0.06771329964766197,-0.9580106060138265,-0.1738150742228999,0.031203166379224094,0.7382749400736286,-0.2843467165066706,0.518557342165319,0.5999203140803483,0.7179624011787725,0.5827515349741963,-0.53035577678868,0.37041250625336386
