date,raw_min_trip_start_ts,silver_ml_imputed_fuel_std,bronze_idle_time_invalid_corrected,bronze_ingestion_duration_sec,raw_null_count_avg_speed,bronze_std_fuel_consumption_ecol,bronze_mean_fuel_consumption_ecol,silver_fuel_ecol_available,bronze_correction_trips_removed,raw_std_fuel_consumption_ecor,silver_ml_imputed_fuel_mean,silver_vehicle_type_nulls,silver_ml_prediction_mean,bronze_survival_rate,raw_mean_fuel_consumption_ecor,bronze_distance_km_std,bronze_distance_km_mean,silver_avg_speed_imputed,bronze_excessive_daily_events_units,bronze_duration_mean,bronze_duration_std,bronze_std_fuel_consumption_ecor,raw_avg_speed_mean,mean_fuel_per_100km,bronze_mean_fuel_consumption_fms_high,silver_ml_residual_std,raw_std_fuel_consumption_fms_high,raw_mean_fuel_consumption_fms_high,raw_std_fuel_consumption_ecol,mean_idling_per_100km,raw_max_trip_end_ts,raw_ingestion_duration_sec,raw_avg_speed_std,silver_vehicle_info_join_miss_rate,silver_ingestion_duration_sec,bronze_input_rows,bronze_std_fuel_consumption_fms_high,silver_ml_percentage_error_mean,bronze_mean_fuel_consumption_ecor,raw_distance_mean
2025-11-22,-0.09076381101469018,0.06224475604288505,2.2494033400186586,-0.9282627098425753,-0.36620638780768483,-0.5222477073302723,-0.03645984099233407,-1.0734622302147858,-0.24191637248023704,-1.0302294496540267,-0.2186755462542054,-1.0454486702791437,-0.7650854462393825,0.4853161329688148,-0.8365977379881613,-1.0677650083384165,-0.9079902801659948,-0.48468137039458403,-0.9012795535052908,-0.8550945676885637,-0.7960854147641836,-0.5520501932944941,-0.20631097755940836,-0.4927593392040265,0.40947697971908786,-0.609131629173433,-0.12934654600720347,0.20031831077941617,-0.5309120956717759,-1.5469983571704118,-0.6793482404021448,-0.4699536733644919,-0.9418008818218802,-1.1114490397173962,-0.5579758887466806,-1.073506751432491,1.3675806373340926,0.016004760357664943,-1.0865504841971885,-0.6536545636753596
2025-11-23,-0.09648298646129838,1.2499572249401818,-0.19666902715092097,-1.0187968523878432,-0.42609509840474524,0.1629318379688768,0.053668416936146504,-1.589682306669532,-0.26911863321622487,-1.0695779997984225,0.2574226791149012,-1.6452979673182249,0.12490224268637994,-1.6534680404252922,-0.6753259228070108,-1.0619515202006398,0.9052586179153391,-0.7267264427190874,-1.763641053011995,-0.04912330083483287,0.058204296714314235,1.2442969648134516,-0.04649927073271921,-1.6359706874881847,1.3902633003741147,-0.1222887573236475,-0.1272560148410423,0.7530267855223051,-0.05830781040123292,-0.20592858301154982,-0.6478160687176564,-0.5023198325310813,1.3554754833840705,-0.4100445677754833,-0.5846567398367677,-1.6710952502282008,1.8929345845251726,-0.39094371983685755,0.7014006835389833,-0.7072355791020347
2025-11-24,-0.08802219326869798,0.4405521449198158,-0.11434371560209196,-0.6963306328841691,-0.03603945673811023,0.21626513302686887,0.6176292561797572,0.9281852045706717,-0.13978766191368755,-1.0482307555400638,0.7499877737527151,0.6992174029475813,0.666161109948878,0.5422363559219037,-0.6893807523972937,-1.0719809034607082,-0.9371645470651393,0.09125613061260028,1.34120280696424,-0.49226095231687517,-0.5185761923749301,0.5835808504561091,-0.0779313883389554,0.775583836054564,0.6634290873214689,1.1385240543057016,-0.15744438277290185,0.7177265196858963,0.17610386290303637,0.23811600395326976,-0.6162838970331679,-0.407659007300605,0.08135439438576106,-0.23105921687514117,-0.49693524410140655,0.6676607749731363,0.33566414891771545,0.6049191925071582,0.8152167235497463,-0.685856891896359
2025-11-25,-0.08667211038047834,-0.10853249191265077,9.714583104758772,-0.7011934732189697,-0.014589651267673405,-0.2810858413246073,0.15814641659118864,0.3765329158988626,-0.14049258850578022,-1.0699409484389786,0.40619350505868457,0.18498075098294672,0.29315996911336295,-1.1402912187038037,-0.6943666983454234,-0.9231832411300895,-0.9482972933705693,-0.06685753069348323,-0.3122453398933647,0.18841660682421346,0.4841837171768511,0.8688223057352897,-0.09044363825510955,0.8785899071103046,0.7150653902411057,1.1115479159649897,-0.15818176258317182,0.7344589918751532,-0.2973284322227364,-3.992955669670088,-0.5847517253486794,-0.41673662091173325,-0.0832012721880375,-0.32191466809403024,-0.504842929241878,0.8342425185164728,0.2739624118788022,0.5262483070709377,0.8825622035414816,-0.6804875639534971
2025-11-26,-0.08545960793722569,-2.027629691257658,-0.11851107964877061,-0.6761436035959939,-0.250697584617631,-0.034447745713259675,0.7597571198915857,1.0179922347669963,-0.13765311784043494,-0.24032930268276007,-2.071465414143764,0.8122335715327569,-1.5323356752306496,0.4996778263366443,-0.3663532304009606,0.25962644890661396,-0.48307897821210677,7.685623771031636,0.9328171675850414,0.5535641573279984,0.9233882189497196,0.9238022667181767,10.409346303655134,0.8511408084987603,0.5098685845041934,-0.7113993424440815,-0.1573711431580837,0.6028699791161312,-0.056842598724804176,0.15466757131428988,-0.553219553664191,-0.3969478404825848,8.509347554165203,-0.21469812507853436,-0.4730783731301087,0.800037130778393,0.26796314859302367,-2.2007222034210576,1.0540555053680707,-0.6658842409343158
2025-11-27,-0.08525598564529158,0.41955225037500604,-0.1294461520655323,-0.7192087065718619,-0.024140684051773383,-0.5805938915782559,0.4748472508687328,0.5808132471041595,4.027646117152383,-0.7026732150304758,0.7391682826301245,0.4400241853488309,0.8968822737887219,-0.6366330387738149,-0.5927391875920823,-0.2684178080561619,-0.49062471150155057,0.00013179813636882205,0.017160057907781433,0.18174550399436976,0.49141611918315237,0.931237119710413,-0.09765480875946163,0.834310425220472,0.470858450975121,0.9968605906432991,-0.1625149416487993,0.4824838410120646,4.408372106851074,0.06110589872033868,-0.5216873819797024,-0.41817434242728146,-0.13893833390568008,-0.1393339915490797,-0.40982687208096,0.850638316883756,0.042146111950538495,0.5548924733471879,0.9164268536623655,-0.6608514968578391
2025-11-28,-0.0824153293792209,0.20217193232446107,-0.1499877366988884,0.11416093790595745,-0.06324122496902737,-0.33762013014907793,-0.05362587473220902,-0.08136028813702637,7.834671352788338,-0.2855925484577918,0.5923911176084079,-0.09275564214284539,0.5329236874408518,-1.733024426547504,-0.4685421070918655,-0.26278356801895864,-0.49667075779740844,-0.1742615621890158,-0.7347575265466867,-0.6564370000783483,-0.6376437322849873,0.25189324661681284,-0.1239090446459082,0.6025459067393587,-1.0039477877042038,0.7477615771374646,-0.17894658475096395,-0.9314435164433611,-0.43128182722756125,0.44769168349766897,-0.49015521029521397,0.06892883411732685,-0.6165529475632479,-0.23994693958998922,-0.19553251372493666,0.7249837702663691,-1.08322365083655,0.6856377441304685,0.1189138020773044,-0.6519914076178551
2025-11-29,-0.08100505706719255,0.27080299614558123,-0.1897991218423635,-0.7437161696584927,-0.3590137664708319,-1.4157662300603342,-2.0893835431325773,-1.5050538305664705,4.576303001166203,0.18124500325390355,-0.12953875849022092,-1.4217330688268752,-0.5087655709083204,-2.874674465125431,-0.4429328036297293,-0.2752932295585178,-0.37502886555361686,-0.6368289185070611,-1.9128259537705388,-0.9941658909549913,-1.010379040617556,-1.0618291223193026,-0.22106641206284414,-0.7511397458489735,-0.060164828922473025,-0.8773935892593044,-0.1452722207112868,-0.2762026278701951,-1.385089357632938,0.12480728215898668,-0.4586230386107255,-0.25832157247884996,-0.5822768361598228,-0.6270825352823227,-0.376819664387011,-1.0242242873482346,1.0834953620437864,0.37767186372654843,-1.3414636441093475,-0.6601723059933852
2025-11-30,-0.07962561506169205,1.220901141539627,-0.20289168518247383,-1.000745592334673,-0.42986215379333437,0.4801111996951129,-1.578350000263514,-1.7380887647633068,2.7686538117738397,0.15661992505114108,0.20452895466694487,-1.7827268246517034,0.11257904430658383,-3.952010397432467,-0.09885098932006567,-1.0606198919949956,-0.8309392512216776,-0.7749731266608156,-2.087695485936579,-1.596432762072494,-3.9985756211863945,0.5517309911071138,-0.04082211127072842,-1.791963208405938,1.8296448379507069,-0.5004569029998356,-0.12485076524950516,0.8633354018415779,-0.05594088179252798,-0.5924502273245797,-0.427090866926237,-0.3884456060202586,-0.3726287849491098,-0.23570587773033472,-0.4216218809538863,-1.6434114506392865,1.927898350315299,-0.2569768978273168,0.33733926372579065,-0.6984354173382382
2025-12-01,-0.07835348903664878,0.42912326678246904,-0.11332174621734788,-0.6720639482443965,-0.032795307055019284,0.14894288742905976,0.5220165304774672,0.887983271478235,-0.14126998418677963,-0.6011328436092752,0.7626533969429784,0.8141776141283339,0.9065610853033488,0.4363937491291827,-0.6124648294095879,-0.1924102784630098,-0.6763577323493377,0.09659251332838266,0.717708379547256,-0.02814127403141815,0.22297968721394595,0.7460240557332951,-0.08260474523635795,0.7524703336790798,0.7360887929710496,1.0548387096776952,-0.1625148995096699,0.7622025143346225,0.12222626927220355,0.11134569653559749,-0.3955586952417485,-0.38713689140202107,-0.4450875195120489,0.07432720757708511,-0.48115916441117373,0.7306612610868959,0.07746593572373603,0.6089482027996886,0.7164645010164968,-0.638968146722814
2025-12-02,-0.07690731000684467,0.535615235540947,-0.10910896130912504,-0.6477227401916623,-0.0038327338974244902,0.23570569817433437,0.2024602044277068,1.0918547694656426,-0.137514767761613,-0.11441635219086377,0.7614913965482302,0.9837579451578928,0.9508481801815593,0.39506889409825885,-0.45005282195633994,-0.6837972866783818,-0.7838613980158331,0.1593043395792378,1.0901355349559592,0.19562622846629957,0.5341543256535923,0.8988164990780203,-0.09675452028661381,0.7839002345620847,0.5482163762127079,1.0556436556805133,-0.15728517302177458,0.6164318553304112,0.1991748495720991,0.055629363730343065,-0.36402652355726006,-0.3800443126408062,-0.25939154590940855,0.12193499401596594,-0.31274350014089564,0.90942551854996,0.039204170012945114,0.6014312647738926,0.8467141652007882,-0.6727937427325259
2025-12-03,-0.07556820445377574,-2.0467581712281535,-0.11646714087928245,0.7359838316763261,-0.022934799465624447,0.26223201685757136,0.652089582975189,1.031347453218043,-0.14185632499702494,-0.16363714368517038,-2.08006552553577,0.9681308335242165,-1.5855214365312071,0.4288823688005103,-0.38087230688710333,-0.6533454073868844,-0.7507542660051508,0.14892078370045148,0.9715581532913491,-0.6260791238658644,-0.64709666256246,0.747780231657162,-0.08485881759091443,0.6829052819415886,0.3388810076234099,-0.7144632873131826,1.0139036914783142,0.688589264698125,0.22389781520389077,-0.11264643227548689,-0.3324943518727716,0.12447167994501755,-0.35845419474664647,0.0939939809639163,0.10857276900129487,0.8882453016211189,-0.0598974096043703,-2.1400129010866684,0.8192590669778335,-0.6718319622323594
2025-12-04,-0.07406736508502527,0.4588720381418163,-0.11371917875585946,1.0295610726621696,-0.022550623845258414,0.20372797895535824,0.9270107742515101,0.9933259639543488,-0.14066387907955974,-0.5235286859698365,0.7545905036009951,1.0149000121216543,0.9085230849243714,0.4167238141671753,-0.5486029378699296,-0.528808286398552,-0.7094316636725345,0.16367047089215067,1.8587481298253001,-0.6193345239254106,-0.6531972391154273,0.6637567228359389,-0.09148140621890932,0.6500020081721117,0.4790960415528368,0.8273593952278097,-0.1646057241490695,0.5286331073555091,0.16903291154013442,-0.0852918660334331,-0.3009621801882831,0.33945379671548037,-0.1126449793557111,0.21804940253547186,0.10841948542673521,0.8996334133621021,-0.1728447630084835,0.5652094226346691,0.7901116270640327,-0.6199738866022041
2025-12-05,-0.07269230431343619,0.2653379494374014,-0.11733013724862189,0.9964758842294557,-0.057361203668425044,-0.5574995740213344,0.029763031335152155,0.6552208927599914,-0.15019027022129827,-0.32497317753402294,0.6430140612012564,0.9027810939652066,0.6058427979985923,0.354056342689295,-0.5336102689170682,-0.43626440598092353,-0.7050122603591883,0.11179467353007388,1.2602962180306254,-0.8165204240452855,-0.8840329887034538,-0.14182981550176815,-0.12136118128663063,0.47673834417032024,-0.9537055090158475,0.5032248235835025,-0.18356587458413295,-0.9122813442423964,-0.5549950484765025,0.33787641060432033,-0.2694300085037946,0.3023886803769012,0.41092699918348136,0.3198573447780257,0.07622463781548995,0.7765370866349234,-1.1436770705574517,0.6378898107683664,0.08509137271533385,-0.6284759517854163
2025-12-06,-0.07160535413053769,0.3453989359080351,-0.172652746609435,-0.35054312940051846,-0.36166030963335344,-0.4648827471923465,-0.3117678994163819,-1.1526395967459917,-0.24121144588814436,0.503306753571512,-0.12252991128024701,-0.9918753425971865,-0.49730009250827023,0.5072698544164939,-0.00045857799793156805,0.04070200199472104,-0.0656352525837537,-0.4805438079217702,-0.7360417581170615,-0.8660565932634604,-0.8008431013654078,-0.9694214337745863,-0.20665690579721038,-0.636622364213453,-0.1973975822730429,-1.0885041321376785,-0.15178355602270582,-0.2854090413943115,-0.4600452800588836,-0.0005605159586474365,-0.23789783681930615,-0.2296643690981549,-0.7353488724330305,-0.7171872422008954,-0.266841967241749,-1.0701685337548121,0.447853666286831,0.2341470393869182,-1.2061063652584496,-0.5548492548807071
2025-12-07,-0.07014779359271281,0.8669243877221811,-0.19045772433475414,-0.7697580153685557,-0.4257109227843792,0.8135889509328368,-0.42535688224078266,-1.4588556769449923,-0.26953368345269063,0.3619028682669714,0.047905860288501786,-1.4872697355585367,-0.12758786470632913,0.6034729688116979,0.15655402962891074,-0.35848004074960793,-0.23009243989920067,-0.6745101244319651,-1.168827797333382,0.3564898488439131,0.6693384719228621,-0.12464705541266387,-0.02777570423924718,-1.7891208041998714,1.067483753620053,-0.9486806335329159,-0.1353365018554293,0.8575884035871713,0.7433778345891708,-0.3935692078430398,-0.20636566513481766,-0.40950907463733455,-0.8439726102036308,-0.3202232042589213,-0.38731301435425436,-1.666731439891835,1.2638517699975678,-0.4055403594021833,-0.07835293331505289,-0.6405804232792153
2025-12-08,-0.07095525015251031,0.4559006421031529,-0.11971473247969142,0.6468596568202352,-0.08246067753233918,-0.2989639478741414,1.381693891103556,0.17770369426542154,-0.16988868620594433,0.11572980751878327,0.715299375910352,0.3740762788373358,0.9669129719838353,0.5519944206993956,-0.32181522652535594,-0.358593245601937,-0.7502677184278016,0.015124048178785402,-0.021794966393588678,-0.5810859271793496,-0.6219903813868596,0.9232645837654425,-0.08219339983309615,0.9532879986935822,0.3399353626536573,1.083328284920171,-0.16305550215394016,0.4168652241245669,-0.31354679333549323,-0.32081410091695756,-0.1748334934503292,0.16660543145108453,0.7313897967842741,-0.29523332249797,-0.01800432165734398,0.3358145694684426,0.02006636745079627,0.3306210657408291,0.9340409983288827,-0.6145515983642186
2025-12-09,-0.06718658064296187,0.49012770166071334,-0.11302651061731069,1.0549488972974128,-0.0008660443845979046,-0.43057345771255456,0.12412790075678833,0.9569398075622112,-0.13906297102462029,-0.46779044636012584,0.7319069060145137,1.0229752659802047,0.9110449586795666,0.42939178554379126,-0.47179991455576303,-0.4129663020340379,-0.5970601593067163,0.16714098552549167,0.7194206883077557,-0.30542565230520397,-0.13125717424777197,0.7304917250202937,-0.09514975989743645,0.714953635664415,0.3167464005128616,0.9936880719984369,-0.15230785815760095,0.4066373541193691,-0.4321165132438658,-0.23353412792274889,-0.1433013217658407,0.3113964739096382,0.05219965663645591,0.2267550280581339,0.10380871740897805,0.8996017237013,-0.02420452737061139,0.6586879804818168,0.7299547028748185,-0.6866744295099003
2025-12-10,-0.0657500209274651,-2.0753979688327515,-0.11446862297133846,1.0702069690678906,-0.011889750380101009,-0.18892808067661224,0.5352145533793351,0.9731568585384822,-0.1408417577523308,-0.03290246505911116,-2.094157827060676,1.0573324803135744,-1.604675544264189,0.4211325271670726,-0.4376793185572797,-0.5659228943337323,-0.7362887659009651,0.1583247588359561,0.9011394555157954,-0.8120793300067696,-0.9510787533265337,0.5769831082734729,-0.0938274003371659,0.6043363428664161,-0.00831070591140224,-0.8649797772419751,1.5687629608373532,0.4414303619830644,-0.19756518617280672,-0.41981354756727957,-0.11176915008135223,0.3286257539018005,-0.11374820272483438,0.3180819703739562,0.10618945733125869,0.9074600393606643,-0.45893926992901424,-2.1515114807206013,0.7222771641280762,-0.6666539203993617
2025-12-11,-0.06440220140731777,0.4870950638087415,-0.11465030641751518,1.0878474837984593,-0.00963805438295565,-0.1712182390401834,0.2066429199544916,0.9737019694956678,-0.137679470236401,-1.0702995058427243,0.7519075236801995,1.1094103906143187,0.9341770958532818,0.43763128443867033,-0.7337356467862014,-0.4725025526543302,-0.5865315113856706,0.17140449409387024,1.3013916282826201,-0.3914690795474097,-0.2642408230544087,0.4403085357051456,-0.08759955810969104,0.5112372791336086,0.06484005663801796,0.8298757280350061,-0.17117258131561,0.1066485615905019,-0.1836299538302286,-0.439467376079263,-0.08023697839686375,0.3205793867423814,-0.43668490759163325,0.43190766152268056,-0.29749338519997626,0.9150064999489531,-0.40715383311611747,0.6999890010481479,0.6638032996124923,-0.5800259456723899
2025-12-12,-0.0630636131955225,0.27107640367915026,-0.12110006875678896,-0.6268843645382333,-0.05546166865661521,-0.5597057464353715,0.40012282932931487,0.5463349790621714,-0.1499728629545781,-0.8811038268453406,0.6617144527473963,0.9123143797704397,0.6573073342366329,0.37338616493803994,-0.7468091061797073,0.11661465109979484,-0.37939500522555886,0.10346357254197308,0.9022096484911077,-0.29371754850818144,-0.03265171386317295,0.06176840593226516,-0.10134814444973783,0.381992961309206,-1.3238956673748092,0.7882888262623916,-0.18406070642790895,-1.25357665595451,-0.5551451502116428,-0.1306711721201936,-0.04870480671237528,-0.3483864333899954,0.19883062287229922,0.4143022854025392,-0.47705415757702874,0.7481510729714164,-1.5407815786781862,0.7211453628954989,0.06544245244291735,-0.6293689548514227
2025-12-13,-0.06297466283028062,0.30138087114698603,-0.17234615579401177,-0.9057774909456416,-0.3623006023339635,-0.8001070166055715,-1.0516270036355173,-1.1952945291457633,-0.2415474389367119,0.7004560689772777,-0.07593252343980962,-0.9261517486928733,-0.32820598179464333,0.5009760715695479,0.08378859216323613,0.2348291798388945,-0.041226093815459774,-0.47374271876127133,-0.8156641154803015,-0.8768175822574614,-0.8095477045410557,-1.1399811468325234,-0.19597922845491828,-0.651063241082062,-0.03754317921262159,-0.8788545678065522,-0.012623642830588078,0.007702685769214164,-0.7942401264553828,-0.3346141776868489,-0.0171726350278868,-0.4653108627977978,-0.3703261341792076,-0.21617104382813837,-0.5496943529741426,-1.064073315587348,0.8429651976997902,0.3077698366394798,-1.0945103383068056,-0.6058070677890949
2025-12-14,-0.06168006479366225,1.0156130372067094,-0.19110497161175874,-0.9996622940209718,-0.4275144138910975,-0.262691263794196,-0.9430421047633729,-1.4840670587148255,-0.2696720335315126,-0.2839210183255961,0.11801834708823576,-1.4890642364159925,0.0692017064302011,0.5382666179839007,-0.33727933618145944,2.2558099799811293,2.014341232572788,-0.6737731065394007,-1.0119375071525893,0.7638581419504182,1.1557102123288068,0.7007621614142078,-0.036636355140108115,-1.5406716153481448,1.2774655202658336,-0.23911828082601344,-0.1349557078990107,0.949786442182823,-0.300690477177929,-0.7879967624903809,0.01435953665660168,-0.5189720709916227,-0.6361447272410932,-0.4954077477313086,-0.5929544945534844,-1.652722449158603,1.651705477196631,-0.21167726186165695,0.3416588314354064,-0.42254727390095936
2025-12-15,-0.059925647366238774,0.46353010288288554,-0.11014228590925516,-0.7083921128541827,-0.03559125184768319,0.17862544737992542,0.8339972657874167,0.8237964562696327,-0.14231090382743986,0.5367704938008198,0.7805871688639078,0.9252123546834022,0.9189622454768899,0.45802320648158085,-0.024582720356923708,-0.258311461430143,-0.47921682402698756,0.11522320613155995,0.88423040650586,-0.3126915769222427,-0.15019567729032696,0.35371050478030547,-0.08334158025243918,0.7162186133167181,0.5070767486011231,0.7859883064074156,9.947499975527572,3.2621204146290492,0.14769367300665598,-0.17225416643564032,0.04589170834109016,-0.4120705968912624,0.591129792407108,0.38919879542031943,-0.5115418453122665,0.7348565400453596,-0.09681927415279389,0.6557828473572401,0.62061210578057,-0.5669778133457188
2025-12-16,-0.05748379655450957,0.5945734702050889,-0.11178879214023174,-0.6572701296343194,-0.017577683870520326,2.26769080700949,1.0622786944182205,0.9561221411264328,-0.1426403087770159,0.2486095116156797,0.7867732829292038,1.0220406301169467,0.9451664323417092,0.43132284999104764,-0.028986093920751767,0.447022236094405,-0.0647369683330027,0.15904311804769602,1.1748948186006984,-0.6090936495137687,-0.6282309262057866,0.8700189354941755,-0.09995498134584002,0.7004678076865222,0.36232999552845524,1.149867827445176,-0.16602191743843647,0.3539397481874963,2.117537244329039,-0.1680303898460689,0.07742388002557864,-0.40658698005235805,-0.17292258121250326,0.35535538341314576,-0.48651422586270443,0.8547579727880328,-0.11514915758657594,0.5737146577369843,0.7326572144721234,-0.6082570381353851
2025-12-17,-0.056085665595497686,-2.0502975594171744,-0.11756859677172884,-0.6492939819504926,-0.020405643298214732,0.057690639780022195,0.8792469794113006,0.9137397642052537,-0.14028176933805156,-0.012743268696091652,-2.0825479130465863,1.0421913793287925,-1.622486768972243,0.4489355692065536,-0.31624659348508,-0.3630368245448555,-0.566337712250395,0.14529167028010298,0.6389421765642659,-0.28319170474322025,-0.10020829153798685,0.6647864174463999,-0.0871967095656954,0.6220657369429891,0.2320941420945126,-0.7458964669546643,-0.16177098547437624,0.31706944896778827,0.03227050670268361,-0.30356039379137645,0.10895605171006711,-0.39425494505670317,0.2526444255414023,0.4067017204888851,-0.48515560750673115,0.8508666264854441,-0.10034614581675767,-2.1358275144427368,0.7389372809772232,-0.6052848964552747
2025-12-18,-0.054578052289445095,0.43219001761107806,-0.11807958146410089,-0.639856132781749,-0.03555923721265269,0.35495116822323813,1.3011712621424434,0.8141207367795886,-0.14221208234256705,0.2845725191857199,0.7408166255537685,1.025405319224676,0.8352443587978506,0.3908963730004358,0.011133691709080427,0.09478108950371336,-0.17661619880591606,0.14448001766424096,1.0768651420620858,-0.3019736815612955,-0.09000618381238937,0.7709085417363218,-0.06928487668980629,0.5244813549740808,-0.05310696441561014,1.1292345701071385,-0.1613083301676065,0.010488030886588128,0.3105655271512112,-0.3935464884613858,0.1404882233945556,-0.3989486155518008,0.5930771761930241,0.47810438670605787,-0.2869734340476149,0.8350001894974691,-0.37149668094098476,0.6692986639738092,0.6072827639173091,-0.5936690748793283
2025-12-19,-0.05437430066219256,0.1096511329368743,-0.12660734821902098,0.7062128267396436,-0.0745210480447745,-0.27274607202972706,0.3678725684219428,0.43894812049661175,-0.1538730175575582,0.16197172775392155,0.5220271273977499,0.8310384451015109,0.36388913112375487,0.37690683797863667,-0.2606831316457869,0.5755791022809204,0.3081771682736512,0.09240830415350783,1.1761790501710734,-0.3708496953472799,-0.08657147467886928,0.04879690774255325,-0.1276633492384341,0.1572263219994447,-1.9368893075060327,1.0211162704486805,-0.1898912997553225,-1.8893679081792898,-0.2817488161246138,-0.0005851954324638407,0.17202039507904407,0.03652035158275521,-0.2309357043262632,0.4919749245809242,-0.09364857243275869,0.6403658939486117,-1.7968435219552625,0.7954069850170078,-0.48142700036415037,0.3660412502134287
2025-12-20,-0.05176437860417934,0.15695165240967834,-0.1722098932093792,-0.4229887160699419,-0.36566213901216627,-0.28592804222473234,0.17273589980771387,-1.167630148068595,-0.24199542966813528,1.1109686468900055,-0.16629241250512994,-0.9470128211607952,-0.6603795510454349,0.4731988215204639,0.49359967779026354,-0.37830673677856874,-0.37437155854585064,-0.4817146401435022,-0.7251257897688753,-0.6706117587049976,-0.43618881054676456,-1.303186308821981,-0.2259960302568088,-0.8813403172215952,-1.181180083046304,-0.7845233537696464,-0.16521641919459387,-1.2952576340231503,-0.2946184162747802,0.11302938065392815,0.20355256676353256,-0.3212034939940195,-0.36542395685088236,-0.3842274192397315,-0.3343080760293919,-1.0601128282066457,-0.36388991139320404,0.4146187611277362,-1.6686575428824688,2.3480262270513292
2025-12-21,-0.05020876572807891,0.6123781361288644,-0.18642662287270803,-0.9145741057888686,-0.41796338110699754,-1.4661103621591114,-2.3269507312804683,-1.482159170364676,-0.2647704878818214,-0.5242994039728699,-0.2870395017918241,-1.4442764858486619,-1.0034999107156164,0.5372258718852136,-0.5883635067840192,1.2306574480917347,0.9837997613899888,-0.6541441743121172,-1.168827797333382,-0.5469488695110543,-0.2905489853314795,-1.4047718995873362,-0.1750896891216688,-1.3387210033002017,0.31420762310826356,-1.315690804131363,-0.1498196283284989,0.26318804075311514,-1.4372406043219652,-0.06777572122250841,0.23508473844802102,-0.36936718722951767,-0.9974839708034964,-0.9605079476620842,0.11800572281063397,-1.5681873980906693,0.692498635865146,-0.6275447317068858,-1.607894932134787,3.8708477146052322
2025-12-22,-0.048873766571369756,0.3010243048132863,-0.12561944448043502,-0.7512543063579166,-0.14740770046421903,-0.4553635441840222,-0.6976309468494646,0.23671195538076079,-0.1799157728710384,-0.28428497832151695,0.5402113239362509,0.24846121881544034,0.27937217043936097,0.3611664763642437,-0.5651831656117956,-0.11983865041422893,-0.5413597057376771,-0.08968642668215365,0.6066223487098324,0.18876772023996713,0.6912754086090384,0.11475749434835152,-0.13191077261984294,0.3710418948552833,-1.5509072214980688,1.1769047686835576,0.02883130679179742,-1.4492541421635254,-0.45281713771176313,0.1981403045728557,0.2666169101325095,-0.39369213112578405,-0.4001574226287264,0.021988754715771743,-0.5141581224039892,0.17675551926779332,-1.4943954106594959,0.7278016140388918,-0.6931031469059187,0.5575728212726941
2025-12-23,-0.04757913620092177,0.10941985151993984,-0.12732272678834183,-0.789790225370877,-0.14551883699741938,-0.5222496399976614,-0.5937722896276455,0.21436240613615193,-0.18183949777656236,-0.3340625082490542,0.37044720760110755,0.2020285091287754,0.044088661830650036,0.32064413376794376,-0.6576375314581925,0.4021876066791553,-0.1542086541983828,-0.08944852850164238,1.0494682018940893,-0.7192474148239397,-0.48964133781385455,-0.0848390965554276,-0.1524577025494745,0.1346099917721596,-1.8509934596852915,1.0148094388924576,-0.1720281988371772,-1.8990555977594883,-0.5206427257237268,0.37045814004562194,0.298149081816998,-0.4333333268002723,-0.0276408147426215,-0.011098311208001725,-0.513711236252329,0.1492395308372175,-1.4819551665723414,0.8090711666523521,-1.1152804887207726,0.5103067612155223
2025-12-24,-0.0480196037947086,-3.1393964974482595,-0.1711992790400212,-0.8999565041411739,-0.33401033651200923,2.5872534785573604,-0.13732219944189272,-0.5207197196286055,-0.2282197146768661,0.13987284230248406,-2.827675144476913,-0.7789652929469797,-2.9595648764195226,0.3729929553600868,-0.4710558502733501,1.6330723635998303,1.1059020268895097,-0.46869554559826737,-0.40192751122454096,0.8906832008606601,1.6169325731943505,-3.9039383982504337,-0.15464446280652597,-1.221812094159234,-2.8492700126560515,-4.099490585045862,-0.19614347279076141,-2.9423444985270883,2.407321477720354,1.5714355062402374,0.32968125350148647,-0.45847752589779117,-0.7992424093084519,-0.6397575685081281,-0.5638321182191651,-0.8156602252181505,-1.909176425802553,-2.352899039723422,-2.657899354444222,1.752151082214402
2025-12-25,-0.04477710269431363,-0.7212498435021213,-0.19509065221226066,-1.055312424071462,-0.46110843758310505,-1.4332810039090116,-2.05271869983263,-1.6564583989247659,-0.28663638843467765,0.6961675163425662,-0.8700713563489696,-1.6928148546062693,-1.0142333844806737,0.4759782775848717,0.329900817748158,1.2948531577242242,1.3153862970610626,-0.7523541408314199,-1.573146703406394,4.124675739610414,4.1204283962504435,-0.7969085360305354,-0.006863150483524877,-2.9104522207391783,3.3388509064981124,-1.1472305131283567,-0.10355113036616943,3.095949704075528,-1.4020600497326379,1.9200098945572381,0.36121342518597493,-0.5384890143888362,-0.6811008209370449,-0.06430997914646115,-0.6028045900821087,-1.8905461512829438,3.294125366367318,-0.7896625740284975,-1.5143853061815489,-0.6980655637233755
